date,voll_mean,voll_min,voll_max,obs_count,location,ondemand_price_usd_per_hour,voll_ondemand_historical
2025-10-12,2215.1912181303114,1884.3626062322944,2563.399433427762,8,us-east-2,24.153,6842.0849899641
2025-10-12,2722.274014936904,2618.186968838527,2884.957507082153,11,us-west-2,24.153,6842.0849899641
2025-10-13,3080.1048158640224,1801.983002832861,3862.379603399433,10,us-east-1,24.153,6842.0849899641
2025-10-13,2262.8505665722378,1884.9858356940508,2512.237960339943,8,us-east-2,24.153,6842.0849899641
2025-10-13,2713.373465533522,2564.5042492917846,2896.033994334278,12,us-west-2,24.153,6842.0849899641
2025-10-14,2211.3435855928774,1882.4645892351275,2464.6175637393767,7,us-east-2,24.153,6842.0849899641
2025-10-14,2726.675251094515,2571.1898016997166,2857.053824362606,11,us-west-2,24.153,6842.0849899641
2025-10-14,3325.124331129997,1758.3002832861189,4031.359773371105,9,us-east-1,24.153,6842.0849899641
2025-10-15,2717.069078230551,2572.096317280453,2839.3484419263455,13,us-west-2,24.153,6842.0849899641
2025-10-15,2247.3229461756373,1885.3541076487252,2484.4192634560904,8,us-east-2,24.153,6842.0849899641
2025-10-15,3243.9041977852175,1769.9433427762037,4242.322946175637,11,us-east-1,24.153,6842.0849899641
2025-10-16,2707.602963608629,2596.7422096317277,2849.5467422096312,13,us-west-2,24.153,6842.0849899641
2025-10-16,1843.600566572238,634.4759206798867,2423.229461756374,10,us-east-2,24.153,6842.0849899641
2025-10-16,3303.497295905228,1781.699716713881,4399.008498583569,11,us-east-1,24.153,6842.0849899641
2025-10-17,2081.318370015254,634.8725212464589,2780.7932011331445,13,us-west-2,24.153,6842.0849899641
2025-10-17,1692.612769666594,640.5949008498583,2373.85269121813,13,us-east-2,24.153,6842.0849899641
2025-10-17,2937.497639282342,633.314447592068,4631.359773371105,15,us-east-1,24.153,6842.0849899641
2025-10-18,2554.0248420135104,662.6345609065156,4622.577903682719,13,us-east-1,24.153,6842.0849899641
2025-10-18,2077.749645892351,675.4390934844192,2762.4079320113315,16,us-west-2,24.153,6842.0849899641
2025-10-18,1761.995879474633,671.4447592067988,2338.0736543909347,11,us-east-2,24.153,6842.0849899641
2025-10-19,2216.5138101983002,701.4730878186969,2742.9178470254956,16,us-west-2,24.153,6842.0849899641
2025-10-19,1639.5986779981113,712.7195467422096,2312.2946175637394,12,us-east-2,24.153,6842.0849899641
2025-10-19,2442.6062322946173,668.3852691218129,4347.8753541076485,15,us-east-1,24.153,6842.0849899641
2025-10-20,2162.2480777013357,743.8526912181303,2760.481586402266,14,us-west-2,24.153,6842.0849899641
2025-10-20,1453.0,752.8895184135978,2305.7507082152974,10,us-east-2,24.153,6842.0849899641
2025-10-20,2666.153379198705,703.7677053824362,4170.481586402266,14,us-east-1,24.153,6842.0849899641
2025-10-21,2319.672197490894,780.8781869688385,2809.6883852691217,14,us-west-2,21.958,6220.28328611898
2025-10-21,1689.9716713881019,819.9716713881019,2298.526912181303,10,us-east-2,21.958,6220.28328611898
2025-10-21,2541.9900849858354,758.9801699716713,3991.841359773371,16,us-east-1,21.958,6220.28328611898
2025-10-22,2211.1350330500472,794.5609065155808,2777.1388101983002,15,us-west-2,21.958,6220.28328611898
2025-10-22,1717.5528437568098,866.628895184136,2274.7592067988667,13,us-east-2,21.958,6220.28328611898
2025-10-22,2341.845718021355,791.671388101983,3682.6912181303114,13,us-east-1,21.958,6220.28328611898
2025-10-23,2148.303824362606,843.9660056657224,2826.1756373937674,16,us-west-2,21.958,6220.28328611898
2025-10-23,2313.939856177816,832.3796033994333,3493.087818696884,13,us-east-1,21.958,6220.28328611898
2025-10-23,1690.3966005665723,914.1076487252124,2220.396600566572,10,us-east-2,21.958,6220.28328611898
2025-10-24,2318.3267233238903,843.9943342776203,3348.186968838527,15,us-east-1,21.958,6220.28328611898
2025-10-24,2184.3165722379604,916.4022662889519,2824.079320113314,16,us-west-2,21.958,6220.28328611898
2025-10-24,1670.0386299253153,953.257790368272,2233.0311614730876,11,us-east-2,21.958,6220.28328611898
2025-10-25,2427.6449480642113,892.0396600566571,3326.5155807365436,15,us-east-1,21.958,6220.28328611898
2025-10-25,2294.844192634561,939.3767705382436,2886.8838526912177,11,us-west-2,21.958,6220.28328611898
2025-10-25,1759.6701740186159,1043.28611898017,2386.2039660056653,14,us-east-2,21.958,6220.28328611898
2025-10-26,2310.2185350060704,986.4022662889519,2974.2209631728047,14,us-west-2,21.958,6220.28328611898
2025-10-26,2532.6168555240793,929.2634560906515,3292.5212464589235,16,us-east-1,21.958,6220.28328611898
2025-10-26,1887.6968838526911,1128.7252124645893,2376.5155807365436,10,us-east-2,21.958,6220.28328611898
2025-10-27,2599.934626280235,969.1501416430594,3253.1161473087814,13,us-east-1,21.958,6220.28328611898
2025-10-27,2347.201537838931,1027.5070821529744,3027.252124645892,14,us-west-2,21.958,6220.28328611898
2025-10-27,1872.4291784702548,1162.9461756373937,2341.614730878187,12,us-east-2,21.958,6220.28328611898
2025-10-28,2506.560097126669,1004.7875354107648,3243.2861189801697,14,us-east-1,21.958,6220.28328611898
2025-10-28,2399.513101983003,1084.872521246459,3000.623229461756,16,us-west-2,21.958,6220.28328611898
2025-10-28,1933.5307751738349,1215.8640226628895,2263.682719546742,11,us-east-2,21.958,6220.28328611898
2025-10-29,2434.3545123431804,1149.943342776204,2958.6968838526914,14,us-west-2,21.958,6220.28328611898
2025-10-29,2645.548049684027,1043.1161473087818,3228.4702549575068,13,us-east-1,21.958,6220.28328611898
2025-10-29,1852.600566572238,1283.0311614730876,2278.4702549575068,10,us-east-2,21.958,6220.28328611898
2025-10-30,2500.294181738941,1096.770538243626,3236.770538243626,13,us-east-1,21.958,6220.28328611898
2025-10-30,2299.8353399433427,1206.912181303116,2907.7053824362606,16,us-west-2,21.958,6220.28328611898
2025-10-30,2010.479011073912,1339.9716713881019,2440.793201133144,11,us-east-2,21.958,6220.28328611898
2025-10-31,2016.872521246459,1373.5127478753539,2540.28328611898,10,us-east-2,21.958,6220.28328611898
2025-10-31,2555.3095912585995,1163.5694050991501,3323.626062322946,14,us-east-1,21.958,6220.28328611898
2025-10-31,2555.9163216387014,1268.158640226629,2999.9433427762037,13,us-west-2,21.958,6220.28328611898
2025-11-01,2117.9855209316966,1454.4192634560907,2639.3201133144476,9,us-east-2,21.958,6220.28328611898
2025-11-01,2726.662889518413,1230.169971671388,3304.7025495750704,15,us-east-1,21.958,6220.28328611898
2025-11-01,2374.6388101983002,1329.9716713881019,3133.456090651558,16,us-west-2,21.958,6220.28328611898
2025-11-02,2479.483002832861,1400.5382436260622,3234.3909348441925,16,us-west-2,21.958,6220.28328611898
2025-11-02,2432.1104815864023,1259.7167138810196,3285.8356940509916,14,us-east-1,21.958,6220.28328611898
2025-11-02,2053.118722637136,1494.5325779036825,2735.7790368271953,11,us-east-2,21.958,6220.28328611898
2025-11-03,2344.486038041279,1474.0226628895182,3256.8555240793203,14,us-west-2,21.958,6220.28328611898
2025-11-03,2567.8501731192946,1310.6798866855522,3267.7053824362606,18,us-east-1,21.958,6220.28328611898
2025-11-03,2132.4907387230332,1554.1926345609065,2759.8016997167138,13,us-east-2,21.958,6220.28328611898
2025-11-04,2355.534196681506,1554.7875354107648,3354.6175637393762,14,us-west-2,21.958,6220.28328611898
2025-11-04,2652.9374591414253,1394.2776203966005,3235.609065155807,13,us-east-1,21.958,6220.28328611898
2025-11-04,2379.0878186968835,1844.6742209631727,2843.6543909348443,10,us-east-2,21.958,6220.28328611898
2025-11-05,2489.5609065155804,1629.8016997167138,3517.4504249291786,16,us-west-2,21.958,6220.28328611898
2025-11-05,2583.4012039660056,1455.5240793201133,3183.5410764872518,16,us-east-1,21.958,6220.28328611898
2025-11-05,2494.5042492917846,1844.985835694051,2973.484419263456,8,us-east-2,21.958,6220.28328611898
2025-11-06,2465.1274787535413,1717.3654390934842,3572.4929178470256,15,us-west-2,21.958,6220.28328611898
2025-11-06,2471.6556499842613,1841.8413597733709,3038.441926345609,9,us-east-2,21.958,6220.28328611898
2025-11-06,2633.87899635775,1547.5637393767706,3167.7903682719543,14,us-east-1,21.958,6220.28328611898
2025-11-07,2489.155807365439,1760.198300283286,3589.2067988668555,15,us-west-2,21.958,6220.28328611898
2025-11-07,2357.7648725212466,1838.640226628895,3164.985835694051,10,us-east-2,21.958,6220.28328611898
2025-11-07,2572.5596924322135,1587.3654390934844,3156.543909348442,14,us-east-1,21.958,6220.28328611898
2025-11-08,2423.7275731822474,1828.385269121813,3329.5467422096312,12,us-east-2,21.958,6220.28328611898
2025-11-08,2576.489140698772,1653.3427762039657,3132.2096317280448,15,us-east-1,21.958,6220.28328611898
2025-11-08,2365.127478753541,1830.7365439093485,3634.3342776203963,14,us-west-2,21.958,6220.28328611898
2025-11-09,2405.085930122757,1902.5779036827194,3759.915014164306,15,us-west-2,21.958,6220.28328611898
2025-11-09,2656.3233508700932,1722.7478753541075,3115.184135977337,14,us-east-1,21.958,6220.28328611898
2025-11-09,2471.5816808309723,1822.9745042492918,3519.603399433428,12,us-east-2,21.958,6220.28328611898
2025-11-10,2486.3739376770536,1989.8300283286117,3941.926345609065,18,us-west-2,21.958,6220.28328611898
2025-11-10,2524.957507082153,1815.4674220963173,3774.2776203966005,12,us-east-2,21.958,6220.28328611898
2025-11-10,2672.571833265884,1771.0764872521245,3106.6005665722378,14,us-east-1,21.958,6220.28328611898
2025-11-11,2509.925131525698,2020.7365439093485,4075.8640226628895,14,us-west-2,21.958,6220.28328611898
2025-11-11,2577.3067583974102,1815.6373937677054,3083.087818696884,14,us-east-1,21.958,6220.28328611898
2025-11-11,2636.6241737488194,1803.5410764872522,3957.42209631728,12,us-east-2,21.958,6220.28328611898
2025-11-12,2619.006832194634,1980.3682719546741,4226.85552407932,17,us-west-2,21.958,6220.28328611898
2025-11-12,2665.6023996000667,1920.651558073654,3079.7450424929175,17,us-east-1,21.958,6220.28328611898
2025-11-12,2823.0396600566573,1797.4504249291783,4037.5070821529744,10,us-east-2,21.958,6220.28328611898
2025-11-13,2809.0128568315536,1942.3229461756373,4339.376770538243,13,us-west-2,21.958,6220.28328611898
2025-11-13,2603.3551699716713,2018.9518413597732,3059.915014164306,16,us-east-1,21.958,6220.28328611898
2025-11-13,3352.400206026268,1797.4504249291783,4435.807365439094,11,us-east-2,21.958,6220.28328611898
2025-11-14,2642.0876007844845,1900.9065155807366,4388.895184135978,13,us-west-2,21.958,6220.28328611898
2025-11-14,2745.4274287618728,2189.4050991501417,3047.365439093484,17,us-east-1,21.958,6220.28328611898
2025-11-14,3126.824362606232,1796.0339943342774,4544.41926345609,10,us-east-2,21.958,6220.28328611898
2025-11-15,2665.4107648725208,2238.2436260623226,3031.699716713881,15,us-east-1,21.958,6220.28328611898
2025-11-15,3179.099150141643,1797.3937677053825,4725.070821529745,10,us-east-2,21.958,6220.28328611898
2025-11-15,2690.8470254957506,1845.7790368271953,4459.773371104816,20,us-west-2,21.958,6220.28328611898
2025-11-16,3358.012950222582,1813.257790368272,4873.14447592068,7,us-east-2,21.958,6220.28328611898
2025-11-16,2717.5165250236073,2302.7762039660056,3018.753541076487,18,us-east-1,21.958,6220.28328611898
2025-11-16,2716.2039660056657,1851.841359773371,4483.116147308781,14,us-west-2,21.958,6220.28328611898
2025-11-17,2732.3646058990166,2429.6883852691217,3006.118980169971,17,us-east-1,21.958,6220.28328611898
2025-11-17,2766.604343720491,1932.9178470254956,4606.685552407932,15,us-west-2,21.958,6220.28328611898
2025-11-17,3328.9036827195464,1807.960339943343,5051.728045325779,10,us-east-2,21.958,6220.28328611898
2025-11-18,2742.498229461756,2552.9178470254956,2988.186968838527,16,us-east-1,21.958,6220.28328611898
2025-11-18,3169.5868744098207,1802.6628895184135,5388.328611898017,12,us-east-2,21.958,6220.28328611898
2025-11-18,2869.1935788479695,1993.8243626062322,4652.067988668556,15,us-west-2,21.958,6220.28328611898
2025-11-19,3324.0258105130624,1801.8130311614732,5595.382436260623,9,us-east-2,21.958,6220.28328611898
2025-11-19,2961.807719546742,2100.509915014164,4714.532577903682,16,us-west-2,21.958,6220.28328611898
2025-11-19,2732.798866855524,2544.9291784702546,2971.3031161473086,15,us-east-1,21.958,6220.28328611898
2025-11-20,3711.2181303116145,1807.9036827195466,5867.195467422097,10,us-east-2,21.958,6220.28328611898
2025-11-20,3005.208417644678,2234.079320113314,4769.971671388102,14,us-west-2,21.958,6220.28328611898
2025-11-20,2698.472278429785,2531.6713881019828,2959.3767705382434,14,us-east-1,21.958,6220.28328611898
2025-11-21,3182.698300283286,1808.0169971671387,6101.784702549575,4,us-east-2,21.958,6220.28328611898
2025-11-21,2631.660056657224,2506.2039660056657,2893.9376770538242,5,us-east-1,21.958,6220.28328611898
2025-11-21,2860.2306758397403,2321.5864022662886,4803.399433427761,7,us-west-2,21.958,6220.28328611898
2025-11-22,2667.574362606232,2483.597733711048,2892.6912181303114,16,us-east-1,21.958,6220.28328611898
2025-11-22,3187.025495750708,2465.6940509915016,4800.70821529745,14,us-west-2,21.958,6220.28328611898
2025-11-22,3641.586402266289,1808.0169971671387,6100.623229461756,11,us-east-2,21.958,6220.28328611898
2025-11-23,3419.7400433261123,2535.4957507082154,4942.237960339943,17,us-west-2,21.958,6220.28328611898
2025-11-23,3192.941024980685,1806.4589235127478,6096.118980169972,11,us-east-2,21.958,6220.28328611898
2025-11-23,2596.3367563739375,2445.099150141643,2846.71388101983,16,us-east-1,21.958,6220.28328611898
2025-11-24,3183.8320885912954,1799.0934844192632,6090.736543909348,11,us-east-2,21.958,6220.28328611898
2025-11-24,2566.0021246458923,2406.2606232294615,2804.985835694051,16,us-east-1,21.958,6220.28328611898
2025-11-24,3335.101173613921,2658.101983002833,5091.898016997166,14,us-west-2,21.958,6220.28328611898
2025-11-25,2568.739376770538,2389.036827195467,2776.912181303116,16,us-east-1,21.958,6220.28328611898
2025-11-25,3563.6827195467417,1794.2209631728044,6083.002832861189,11,us-east-2,21.958,6220.28328611898
2025-11-25,3591.108593012276,2760.56657223796,5272.974504249292,15,us-west-2,21.958,6220.28328611898
2025-11-26,3045.2738432483475,1780.8215297450424,6058.441926345608,12,us-east-2,21.958,6220.28328611898
2025-11-26,2489.810552407932,2343.28611898017,2720.5665722379604,16,us-east-1,21.958,6220.28328611898
2025-11-26,3567.8063031161473,2902.8045325779035,5422.379603399433,16,us-west-2,21.958,6220.28328611898
2025-11-27,3859.981586402266,3128.725212464589,5428.41359773371,20,us-west-2,21.958,6220.28328611898
2025-11-27,3928.9544166881274,1776.4305949008499,6033.966005665722,11,us-east-2,21.958,6220.28328611898
2025-11-27,2462.292594091461,2308.753541076487,2683.0878186968835,14,us-east-1,21.958,6220.28328611898
2025-11-28,3494.1139439723006,1783.9376770538242,5980.14164305949,9,us-east-2,21.958,6220.28328611898
2025-11-28,3870.7195467422093,3340.8498583569403,5454.107648725212,15,us-west-2,21.958,6220.28328611898
2025-11-28,2461.0598233627725,2273.229461756374,2665.4107648725208,17,us-east-1,21.958,6220.28328611898
2025-11-29,3997.551148882593,1786.99716713881,5952.039660056657,9,us-east-2,21.958,6220.28328611898
2025-11-29,3865.5990668221966,3430.8781869688387,5369.320113314448,17,us-west-2,21.958,6220.28328611898
2025-11-29,2429.208822339134,2291.983002832861,2618.923512747875,14,us-east-1,21.958,6220.28328611898
2025-11-30,4048.3162181303114,3399.9716713881016,5280.906515580737,16,us-west-2,21.958,6220.28328611898
2025-11-30,3657.3150771167766,1786.99716713881,5935.26912181303,9,us-east-2,21.958,6220.28328611898
2025-11-30,2420.108002832861,2265.184135977337,2602.9745042492914,16,us-east-1,21.958,6220.28328611898
2025-12-01,3922.8498583569403,3370.9348441926345,5152.71954674221,15,us-west-2,21.958,6220.28328611898
2025-12-01,2434.5520538243627,2238.413597733711,2580.368271954674,16,us-east-1,21.958,6220.28328611898
2025-12-01,3924.864427357345,1792.2379603399434,5910.849858356941,7,us-east-2,21.958,6220.28328611898
2025-12-02,3986.04992917847,3362.8611898016998,5102.917847025496,16,us-west-2,21.958,6220.28328611898
2025-12-02,3766.2889518413594,1785.269121813031,5876.345609065156,12,us-east-2,21.958,6220.28328611898
2025-12-02,2384.513692162417,2207.6770538243627,2526.2606232294615,15,us-east-1,21.958,6220.28328611898
2025-12-03,3970.0264400377714,3313.99433427762,5118.951841359773,15,us-west-2,21.958,6220.28328611898
2025-12-03,2371.2842304060437,2191.246458923513,2507.7903682719543,15,us-east-1,21.958,6220.28328611898
2025-12-03,3553.1798866855524,1788.0453257790366,5732.521246458924,8,us-east-2,21.958,6220.28328611898
2025-12-04,2366.0623229461753,2166.940509915014,2488.1303116147305,16,us-east-1,21.958,6220.28328611898
2025-12-04,4146.975375898888,3304.504249291784,5159.093484419263,13,us-west-2,21.958,6220.28328611898
2025-12-04,3971.767705382436,1793.229461756374,5578.696883852691,10,us-east-2,21.958,6220.28328611898
2025-12-05,4215.014164305949,3295.7507082152974,5093.399433427762,15,us-west-2,21.958,6220.28328611898
2025-12-05,3459.8583569405096,1829.6600566572238,5451.699716713881,13,us-east-2,21.958,6220.28328611898
2025-12-05,2348.1237742427543,2140.9065155807366,2465.0424929178466,13,us-east-1,21.958,6220.28328611898
2025-12-06,3461.011331444759,1819.2351274787534,5331.671388101982,10,us-east-2,21.958,6220.28328611898
2025-12-06,2322.2392480041203,2123.6543909348443,2434.5325779036825,22,us-east-1,21.958,6220.28328611898
2025-12-06,4237.620396600566,3370.8498583569403,5180.226628895184,14,us-west-2,21.958,6220.28328611898
2025-12-07,4360.666666666667,3381.9263456090653,5337.082152974504,15,us-west-2,21.958,6220.28328611898
2025-12-07,3192.5810513062634,1815.5240793201133,5228.498583569405,9,us-east-2,21.958,6220.28328611898
2025-12-07,2286.0959631728047,2082.4929178470256,2457.9320113314448,16,us-east-1,21.958,6220.28328611898
2025-12-08,2862.356425444244,1808.8101983002834,5055.524079320113,11,us-east-2,21.958,6220.28328611898
2025-12-08,4443.190509915014,3506.940509915014,5419.801699716714,16,us-west-2,21.958,6220.28328611898
2025-12-08,2243.7825441791447,2035.7507082152974,2480.538243626062,21,us-east-1,21.958,6220.28328611898
2025-12-09,3059.4875096574815,1819.2067988668555,4896.402266288952,11,us-east-2,21.958,6220.28328611898
2025-12-09,4639.475920679886,3489.0084985835692,5460.453257790368,14,us-west-2,21.958,6220.28328611898
2025-12-09,2195.3381728045324,1949.4050991501417,2459.7167138810196,16,us-east-1,21.958,6220.28328611898
2025-12-11,4796.104815864022,3874.4759206798863,5365.127478753541,4,us-west-2,21.958,6220.28328611898
2025-12-11,2812.3135033050044,1819.4334277620396,4519.631728045326,3,us-east-2,21.958,6220.28328611898
2025-12-11,2141.7941454202078,1861.983002832861,2434.079320113314,6,us-east-1,21.958,6220.28328611898
2025-12-12,2109.212869283691,1819.3201133144476,2424.1643059490084,14,us-east-1,21.958,6220.28328611898
2025-12-12,4791.818696883853,3824.249291784702,5309.6033994334275,15,us-west-2,21.958,6220.28328611898
2025-12-12,3369.345294302801,1819.4334277620396,4499.036827195468,9,us-east-2,21.958,6220.28328611898
2025-12-13,2054.279643868879,1777.4504249291783,2375.4957507082154,14,us-east-1,21.958,6220.28328611898
2025-12-13,4613.000944287063,3751.359773371105,5156.033994334278,15,us-west-2,21.958,6220.28328611898
2025-12-13,3001.9142047753944,1834.957507082153,4350.339943342776,7,us-east-2,21.958,6220.28328611898
2025-12-14,2053.1604107648723,1764.1076487252124,2352.4645892351273,16,us-east-1,21.958,6220.28328611898
2025-12-14,4503.677407932011,3647.1388101983002,5071.926345609065,16,us-west-2,21.958,6220.28328611898
2025-12-14,2835.957507082153,1824.5609065155807,4256.0056657223795,10,us-east-2,21.958,6220.28328611898
2025-12-15,4437.3813739376765,3571.954674220963,4967.365439093484,16,us-west-2,21.958,6220.28328611898
2025-12-15,1990.004721435316,1700.9631728045326,2350.14164305949,18,us-east-1,21.958,6220.28328611898
2025-12-15,2800.116147308782,1814.1643059490084,4090.7932011331445,10,us-east-2,21.958,6220.28328611898
2025-12-16,1998.5289356535816,1637.7053824362606,2376.0056657223795,14,us-east-1,21.958,6220.28328611898
2025-12-16,2678.7731531924164,1814.1643059490084,4007.4787535410765,13,us-east-2,21.958,6220.28328611898
2025-12-16,4409.379918161788,3491.048158640226,4869.036827195467,18,us-west-2,21.958,6220.28328611898
2025-12-17,1969.6392823418319,1594.1643059490084,2383.512747875354,15,us-east-1,21.958,6220.28328611898
2025-12-17,4190.793201133144,3447.3654390934844,4706.317280453257,15,us-west-2,21.958,6220.28328611898
2025-12-17,2608.9415400463554,1849.4900849858354,3924.362606232294,11,us-east-2,21.958,6220.28328611898
2025-12-18,1967.550519357885,1550.339943342776,2390.8215297450424,15,us-east-1,21.958,6220.28328611898
2025-12-18,4185.14164305949,3376.657223796034,4632.889518413597,14,us-west-2,21.958,6220.28328611898
2025-12-18,2663.7459141425143,1833.9376770538242,3825.750708215297,13,us-east-2,21.958,6220.28328611898
2025-12-19,4050.3720491029276,3293.654390934844,4503.087818696883,15,us-west-2,21.958,6220.28328611898
2025-12-19,1968.8118646892185,1507.4220963172804,2394.079320113314,17,us-east-1,21.958,6220.28328611898
2025-12-19,2451.2490342518668,1841.7280453257788,3746.3456090651557,11,us-east-2,21.958,6220.28328611898
2025-12-20,1958.5665722379601,1491.416430594901,2410.7365439093483,15,us-east-1,21.958,6220.28328611898
2025-12-20,2570.6444759206797,1832.8045325779037,3670.453257790368,12,us-east-2,21.958,6220.28328611898
2025-12-20,3883.785916632942,3216.685552407932,4361.643059490085,14,us-west-2,21.958,6220.28328611898
2025-12-21,1988.9858356940508,1452.1246458923513,2482.7762039660056,15,us-east-1,21.958,6220.28328611898
2025-12-21,3746.2039660056657,3093.6260623229464,4291.048158640227,16,us-west-2,21.958,6220.28328611898
2025-12-21,2633.8861704867372,1826.2039660056657,3562.237960339943,11,us-east-2,21.958,6220.28328611898
2025-12-22,3777.268059490085,3044.0226628895184,4201.133144475921,16,us-west-2,21.958,6220.28328611898
2025-12-22,2076.104815864023,1420.8781869688385,2554.0226628895184,14,us-east-1,21.958,6220.28328611898
2025-12-22,2487.386041720319,1810.509915014164,3432.8895184135977,11,us-east-2,21.958,6220.28328611898
2025-12-23,2710.4447592067986,1811.3597733711047,3341.756373937677,10,us-east-2,21.958,6220.28328611898
2025-12-23,2061.728045325779,1401.6997167138811,2602.8895184135977,20,us-east-1,21.958,6220.28328611898
2025-12-23,3648.539986925256,2998.271954674221,4103.682719546742,13,us-west-2,21.958,6220.28328611898
2025-12-24,2056.1473087818695,1350.056657223796,2665.4390934844196,16,us-east-1,21.958,6220.28328611898
2025-12-24,2521.3520473860412,1824.5325779036825,3255.269121813031,11,us-east-2,21.958,6220.28328611898
2025-12-24,3584.8070113314448,2928.895184135977,4020.0849858356937,16,us-west-2,21.958,6220.28328611898
2025-12-25,2618.1397544853635,1829.5467422096317,3192.096317280453,12,us-east-2,21.958,6220.28328611898
2025-12-25,2097.998111425873,1316.798866855524,2796.4022662889515,15,us-east-1,21.958,6220.28328611898
2025-12-25,3497.269121813031,2839.2917847025496,3861.1048158640224,15,us-west-2,21.958,6220.28328611898
2025-12-26,2662.512747875354,1803.7393767705382,3096.940509915014,10,us-east-2,21.958,6220.28328611898
2025-12-26,3347.631019830028,2755.325779036827,3809.291784702549,16,us-west-2,21.958,6220.28328611898
2025-12-26,2214.2472683124242,1287.4220963172804,2786.5155807365436,14,us-east-1,21.958,6220.28328611898
2025-12-27,2654.69074598678,1819.2351274787534,3246.0906515580737,12,us-east-2,21.958,6220.28328611898
2025-12-27,3364.0881728045324,2719.886685552408,3737.053824362606,16,us-west-2,21.958,6220.28328611898
2025-12-27,2101.8432483474976,1243.28611898017,2741.983002832861,15,us-east-1,21.958,6220.28328611898
2025-12-28,1986.3516794819911,1201.614730878187,2696.3456090651557,14,us-east-1,21.958,6220.28328611898
2025-12-28,2632.1194952356423,1840.6798866855524,3315.2974504249287,11,us-east-2,21.958,6220.28328611898
2025-12-28,3261.0003541076485,2656.175637393768,3629.5750708215296,16,us-west-2,21.958,6220.28328611898
2025-12-29,2139.876568191016,1191.529745042493,2739.6033994334275,14,us-east-1,21.958,6220.28328611898
2025-12-29,3198.1477446066683,2677.3371104815865,3511.756373937677,13,us-west-2,21.958,6220.28328611898
2025-12-29,2720.3045325779035,1875.0991501416431,3536.4305949008494,12,us-east-2,21.958,6220.28328611898
2025-12-30,3118.5446175637394,2722.379603399433,3459.093484419263,16,us-west-2,21.958,6220.28328611898
2025-12-30,2155.604065989002,1153.3711048158639,2770.226628895184,17,us-east-1,21.958,6220.28328611898
2025-12-30,2774.6860245514636,1931.954674220963,3683.5127478753543,12,us-east-2,21.958,6220.28328611898
2025-12-31,2884.9400740902156,1923.7960339943343,3919.4050991501413,13,us-east-2,21.958,6220.28328611898
2025-12-31,2092.0982058545796,1121.784702549575,2713.56940509915,15,us-east-1,21.958,6220.28328611898
2025-12-31,3143.9603399433427,2727.5070821529744,3377.5920679886685,15,us-west-2,21.958,6220.28328611898
2026-01-01,3014.3992667888683,2702.067988668555,3301.898016997167,17,us-west-2,21.958,6220.28328611898
2026-01-01,2944.535153232037,1910.1699716713879,4136.0056657223795,11,us-east-2,21.958,6220.28328611898
2026-01-01,2027.6298394711994,1093.399433427762,2799.036827195467,18,us-east-1,21.958,6220.28328611898
2026-01-02,2987.926345609065,2745.2974504249287,3234.9008498583567,15,us-west-2,21.958,6220.28328611898
2026-01-02,2030.8539053014972,1081.2747875354107,2862.57790368272,14,us-east-1,21.958,6220.28328611898
2026-01-02,2943.216585114602,1919.0651558073655,4332.606232294617,11,us-east-2,21.958,6220.28328611898
2026-01-03,2942.6912181303114,2698.9518413597734,3197.7620396600564,16,us-west-2,21.958,6220.28328611898
2026-01-03,2109.485726737851,1062.1529745042492,2806.0623229461758,13,us-east-1,21.958,6220.28328611898
2026-01-03,3074.0741694566054,1921.558073654391,4616.430594900849,11,us-east-2,21.958,6220.28328611898
2026-01-04,2833.3404154863074,1949.6600566572238,4793.739376770538,12,us-east-2,21.958,6220.28328611898
2026-01-04,2938.6933427762037,2680.169971671388,3145.9206798866853,16,us-west-2,21.958,6220.28328611898
2026-01-04,2108.610666338219,1046.2039660056657,2764.532577903683,23,us-east-1,21.958,6220.28328611898
2026-01-05,3251.043007983518,1999.6317280453256,5160.6798866855515,11,us-east-2,21.958,6220.28328611898
2026-01-05,2119.6355051935784,1029.4050991501415,2760.7365439093483,15,us-east-1,21.958,6220.28328611898
2026-01-05,2865.2584985835692,2603.2011331444755,3064.5042492917846,16,us-west-2,21.958,6220.28328611898
2026-01-06,2103.2896600566573,999.2917847025495,2789.9999999999995,16,us-east-1,21.958,6220.28328611898
2026-01-06,3343.314447592068,2001.8413597733709,5445.779036827195,11,us-east-2,21.958,6220.28328611898
2026-01-06,2840.6288951841357,2550.7082152974504,3017.1388101983,15,us-west-2,21.958,6220.28328611898
2026-01-07,1970.1495121183507,980.2549575070822,2788.413597733711,18,us-east-1,21.958,6220.28328611898
2026-01-07,2792.514580903183,2465.9773371104816,2981.388101983003,17,us-west-2,21.958,6220.28328611898
2026-01-07,3478.707779472652,2005.4107648725212,5695.467422096317,13,us-east-2,21.958,6220.28328611898
2026-01-08,3464.8320518008904,2006.883852691218,6017.025495750709,14,us-east-2,21.958,6220.28328611898
2026-01-08,1938.7762039660056,945.6940509915013,2758.4702549575068,15,us-east-1,21.958,6220.28328611898
2026-01-08,2715.0686424057526,2382.4362606232294,2998.3569405099147,13,us-west-2,21.958,6220.28328611898
2026-01-09,3457.195467422096,2033.1444759206797,6220.28328611898,3,us-east-2,21.958,6220.28328611898
2026-01-09,1754.2379603399434,924.1076487252125,2772.8895184135977,5,us-east-1,21.958,6220.28328611898
